23,529411	10,798753
25,141367	10,804752
26,753323	10,822752
28,365276	10,860752
29,97723	10,926752
31,589186	11,028752
33,20114	11,174752
34,813095	11,372752
36,42505	11,630753
38,037003	11,956753
39,64896	12,358752
41,260914	12,842752
42,872868	13,410752
44,48482	14,062753
46,096775	14,798752
47,70873	15,6187525
49,320683	16,521751
50,932636	17,504753
52,54459	18,563751
54,156544	19,694752
55,768497	20,892754
57,38045	22,153751
58,992405	23,475754
60,60436	24,856752
62,216312	26,294752
63,828266	27,785753
65,440216	29,327753
67,05217	30,922752
68,66412	32,572754
70,27608	34,279755
71,88803	36,045753
73,499985	37,872753
75,11194	39,761753
76,72389	41,711754
78,335846	43,720753
79,9478	45,788754
81,55975	47,912754
83,17171	50,087753
84,78366	52,304752
86,39562	54,552753
88,007576	56,82075
89,61953	59,09775
91,23148	61,372753
92,84344	63,636753
94,45539	65,88275
96,067345	68,10375
97,6793	70,292755
