31,764706	40,293133
32,842514	40,299133
33,920322	40,317135
34,998127	40,355133
36,075935	40,421135
37,153744	40,523132
38,231552	40,669132
39,309357	40,867134
40,387165	41,125134
41,464973	41,451134
42,542778	41,853134
43,620586	42,337135
44,698395	42,905132
45,776203	43,557133
46,85401	44,293133
47,931816	45,113132
49,00962	46,016132
50,08743	46,999134
51,165237	48,058132
52,243042	49,189133
53,320847	50,387135
54,398655	51,648132
55,476463	52,970135
56,554268	54,351135
57,632072	55,78913
58,70988	57,280136
59,78769	58,822136
60,865494	60,417133
61,9433	62,06713
63,02111	63,773132
64,098915	65,534134
65,17673	67,34813
66,25453	69,213135
67,332344	71,12714
68,41015	73,086136
69,48796	75,08414
70,565765	77,11014
71,64358	79,15314
72,72138	81,20213
73,799194	83,24613
74,877	85,27614
75,95481	87,28513
77,032616	89,26613
78,11043	91,21213
79,18823	93,116135
80,266045	94,97313
81,34385	96,780136
82,42166	98,534134
83,499466	100,23213
84,57728	101,87213
85,65508	103,45213
86,732895	104,97214
87,8107	106,43213
88,88851	107,83214
89,96632	109,172134
91,04413	110,45213
92,12193	111,672134
93,199745	112,83214
94,27755	113,93213
95,355354	114,97414
96,43316	115,95613
97,51096	116,87613
98,58877	117,73213
99,66657	118,52414
100,74438	119,254135
101,82218	119,92413
